y,x,char,value
11,42,-,0.050611697137355804
11,43,-,0.0
11,44,-,0.0
11,45,-,0.0
11,46,-,0.0
11,47,-,0.0
11,48,-,0.0
11,49,-,0.0
11,50,-,0.0
11,51,-,0.0
11,52,-,0.0
11,53,-,0.0
11,54,-,0.0
11,55,-,0.0
11,56,-,0.0
11,57,-,0.0
11,58,-,0.0
11,59,-,0.0
11,60,-,0.0
11,61,-,0.0
11,62,-,0.0
11,63,-,0.0
11,64,-,0.0
11,65,-,0.0
11,66,-,0.0
11,67,-,0.0
11,68,-,0.0
11,69,-,0.0
11,70,-,0.0
11,71,-,0.0
11,72,-,0.0
11,73,-,0.0
11,74,-,0.0
11,75,-,0.0
11,76,-,0.0
11,77,-,0.0
11,78,-,0.0
11,79,-,0.0
11,80,-,0.0
11,81,-,0.0
11,82,-,0.0
11,83,-,0.0
11,84,-,0.0
11,85,-,0.0
11,86,-,0.0
11,87,-,0.0
11,88,-,0.0
11,89,-,0.0
11,90,-,0.0
11,91,-,0.0
11,92,-,0.0
11,93,-,0.0
11,94,-,0.0
11,95,-,0.0
11,96,-,0.0
11,97,-,0.0
11,98,-,0.0
11,99,-,0.0
12,0,-,0.025365496054291725
12,1,-,0.024526255205273628
12,2,-,0.010161539539694786
12,3,-,0.011676734313368797
12,4,-,0.01827900856733322
12,5,-,0.005211805924773216
12,6,-,0.004004520829766989
12,7,-,0.010771678760647774
12,8,-,0.014338148757815361
12,9,-,0.004953024908900261
12,10,-,0.006923318840563297
12,11,-,0.006562469992786646
12,12,-,0.005454889498651028
12,13,-,0.008437798358500004
12,14,-,0.011130656115710735
12,15,-,0.00796569511294365
12,16,-,0.008370013907551765
12,17,-,0.005783702712506056
12,18,-,0.0032507709693163633
12,19,-,0.004632142372429371
12,20,-,0.008986408822238445
12,21,-,0.008647535927593708
12,22,-,0.016527382656931877
12,23,-,0.015529897063970566
12,24,-,0.005452664569020271
12,25,-,0.007753020152449608
12,26,-,0.007724930997937918
12,27,-,0.009106678888201714
12,28,-,0.006278065964579582
12,29,-,0.008054767735302448
12,30,-,0.01454007625579834
12,31,-,0.0056354934349656105
12,32,-,0.0161348395049572
12,33,-,0.025359487161040306
12,34,-,0.013708706013858318
12,35,-,0.0846182256937027
12,36,-,0.03343142196536064
12,37,-,0.010544095188379288
12,38,-,0.02553880214691162
12,39,-,0.0531843937933445
12,40,-,0.06837447732686996
12,41,-,0.07554133236408234
12,42,-,0.08607130497694016
12,43,-,0.0
12,44,-,0.0
12,45,-,0.0
12,46,-,0.0
12,47,-,0.0
12,48,-,0.0
12,49,-,0.0
12,50,-,0.0
12,51,-,0.0
12,52,-,0.0
12,53,-,0.0
12,54,-,0.0
12,55,-,0.0
12,56,-,0.0
12,57,-,0.0
12,58,-,0.0
12,59,-,0.0
12,60,-,0.0
12,61,-,0.0
12,62,-,0.0
12,63,-,0.0
12,64,-,0.0
12,65,-,0.0
12,66,-,0.0
12,67,-,0.0
12,68,-,0.0
12,69,-,0.0
12,70,-,0.0
12,71,-,0.0
12,72,-,0.0
12,73,-,0.0
12,74,-,0.0
12,75,-,0.0
12,76,-,0.0
12,77,-,0.0
12,78,-,0.0
12,79,-,0.0
12,80,-,0.0
12,81,-,0.0
12,82,-,0.0
12,83,-,0.0
12,84,-,0.0
12,85,-,0.0
12,86,-,0.0
12,87,-,0.0
12,88,-,0.0
12,89,-,0.0
12,90,-,0.0
12,91,-,0.0
12,92,-,0.0
12,93,-,0.0
12,94,-,0.0
12,95,-,0.0
12,96,-,0.0
12,97,-,0.0
12,98,-,0.0
12,99,-,0.0
13,0,-,0.2306312769651413
13,1,-,0.037040259689092636
13,2,-,0.0217828918248415
13,3,-,0.028662674129009247
13,4,-,0.04565173014998436
13,5,-,0.01351443212479353
13,6,-,0.012216632254421711
13,7,-,0.024858150631189346
13,8,-,0.016484009101986885
13,9,-,0.005637028720229864
13,10,-,0.0025896199513226748
13,11,-,0.004671976435929537
13,12,-,0.005054384935647249
13,13,-,0.004565035458654165
13,14,-,0.004053511191159487
13,15,-,0.0036553186364471912
13,16,-,0.007417523302137852
13,17,-,0.02404867485165596
13,18,-,0.0016448922688141465
13,19,-,0.0017410038271918893
13,20,-,0.00802297331392765
13,21,-,0.04896346107125282
13,22,-,0.014827248640358448
13,23,-,0.0329015851020813
13,24,-,0.006380677688866854
13,25,-,0.036785755306482315
13,26,-,0.021844498813152313
13,27,-,0.05546483024954796
13,28,-,0.013464288786053658
13,29,-,0.04297260195016861
13,30,-,0.053348228335380554
13,31,-,0.009295462630689144
13,32,-,0.03678739443421364
13,33,-,0.08381090313196182
13,34,-,0.01690429449081421
13,35,-,0.03776153549551964
13,36,-,0.04934622719883919
13,37,-,0.05222690477967262
13,38,-,0.08055662363767624
13,39,-,0.10595710575580597
13,40,-,0.03020491451025009
13,41,-,0.0374944731593132
13,42,-,0.731200635433197
13,43,-,0.0
13,44,-,0.0
13,45,-,0.0
13,46,-,0.0
13,47,-,0.0
13,48,-,0.0
13,49,-,0.0
13,50,-,0.0
13,51,-,0.0
13,52,-,0.0
13,53,-,0.0
13,54,-,0.0
13,55,-,0.0
13,56,-,0.0
13,57,-,0.0
13,58,-,0.0
13,59,-,0.0
13,60,-,0.0
13,61,-,0.0
13,62,-,0.0
13,63,-,0.0
13,64,-,0.0
13,65,-,0.0
13,66,-,0.0
13,67,-,0.0
13,68,-,0.0
13,69,-,0.0
13,70,-,0.0
13,71,-,0.0
13,72,-,0.0
13,73,-,0.0
13,74,-,0.0
13,75,-,0.0
13,76,-,0.0
13,77,-,0.0
13,78,-,0.0
13,79,-,0.0
13,80,-,0.0
13,81,-,0.0
13,82,-,0.0
13,83,-,0.0
13,84,-,0.0
13,85,-,0.0
13,86,-,0.0
13,87,-,0.0
13,88,-,0.0
13,89,-,0.0
13,90,-,0.0
13,91,-,0.0
13,92,-,0.0
13,93,-,0.0
13,94,-,0.0
13,95,-,0.0
13,96,-,0.0
13,97,-,0.0
13,98,-,0.0
13,99,-,0.0
